AdsVariableName,ModbusAddress,ModbusPermission,Type,Description
EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,1,rw,float,OP signal
EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,3,rw,float,Min scale setpoint
EM0X._COOLING_FREE_MODE_V,4,r,bool,Max scale setpoint
EM0X._COOLING_MODE_ACTIVE_V,0,r,bool,Min scale setpoint
MODULE.CS10.P1A._M,6,rw,,
MODULE.CS10.P7A._M,10,,,OP signal
MODULE.CS10.P8A._M,,rw," bool",Min scale setpoint
MODULE.CS10.P2A._M,,," bool",Max scale setpoint
MODULE.CS10.P3A._M,,r," bool",OP signal
MODULE.CS10.P4A._M,,rw," bool",OP signal
MODULE.CS10.P5A._M,,rw," bool",
MODULE.CS10.P6A._M,,," bool",Max scale setpoint
